system:index,B2,B3,B4,B8,NDWI,SWIR1,SWIR2,latitude,longitude,.geo
1873,2003,1471,1348,1449,0.007534246426075697,940,581,38.6071127359801,-28.72806178875581,"{""type"":""Point"",""coordinates"":[-28.728082233175616,38.60709897780176]}"
1875,2645,2174,2081,2021,0.03647198900580406,1036,490,38.601782834985535,-28.728967419776147,"{""type"":""Point"",""coordinates"":[-28.728938483769014,38.60182551383356]}"
1892,2829,2237,2025,2165,0.016356201842427254,1087,525,38.61005477533815,-28.71182437245093,"{""type"":""Point"",""coordinates"":[-28.711807352595645,38.610081500387395]}"
1904,2764,2160,1966,2039,0.028816385194659233,1146,650,38.60969949737331,-28.71147139417806,"{""type"":""Point"",""coordinates"":[-28.711485232517493,38.609720600135795]}"
1937,3449,2882,2792,2791,0.016040895134210587,1550,793,38.599626036560885,-28.728571175534768,"{""type"":""Point"",""coordinates"":[-28.728603673619947,38.59964479805094]}"
1950,2147,2012,2659,1849,0.04221704229712486,2823,2410,38.60583943858601,-28.72274867927675,"{""type"":""Point"",""coordinates"":[-28.72276277731555,38.605814892496745]}"
1963,3145,2633,2523,2478,0.03032674640417099,1314,658,38.597165007881415,-28.73654984012446,"{""type"":""Point"",""coordinates"":[-28.73649773266924,38.59718875558492]}"
1967,1897,1586,1676,1464,0.03999999910593033,925,525,38.58752819266907,-28.711748488923902,"{""type"":""Point"",""coordinates"":[-28.71176045884675,38.58756129143535]}"
1971,4328,3335,3111,3291,0.006640506908297539,1441,651,38.59878261618359,-28.742904304372455,"{""type"":""Point"",""coordinates"":[-28.742927216084833,38.598793033963844]}"
1976,1426,1096,1012,1083,0.005966039374470711,860,610,38.607982978990115,-28.7301498178198,"{""type"":""Point"",""coordinates"":[-28.730103518344176,38.60798865395254]}"
1983,2431,1957,1855,1920,0.009543461725115776,1075,576,38.59722610696537,-28.738503327522995,"{""type"":""Point"",""coordinates"":[-28.73846913732211,38.59719751054241]}"
